Row,A2M,ABC,ABP,AGL,AIA,ALD,ALL,ALQ,ALU,ALX,AMC,AMP,ANN,ANZ,APA,APE,APT,APX,ARB,ASB,AST,ASX,AUB,AWC,AZJ,BAP,BEN,BGA,BHP,BIN,BKL,BKW,BLD,BOQ,BPT,BRG,BSL,BVS,BWP,BXB,CAR,CBA,CCL,CCP,CGC,CGF,CHC,CIM,CIP,CKF,CLW,CMW,CNU,COH,COL,CPU,CQR,CSL,CSR,CTD,CUV,CWN,CWY,DHG,DMP,DOW,DXS,ELD,EML,EVN,FBU,FLT,FMG,FPH,GEM,GMG,GNC,GOR,GOZ,GPT,GUD,GWA,HLS,HVN,IAG,IEL,IFL,IGO,ILU,INA,ING,IPH,IPL,IRE,IVC,JBH,JHG,JHX,KGN,LLC,LNK,LYC,MFG,MGR,MIN,MND,MP1,MPL,MQG,MSB,MTS,NAB,NAN,NCM,NEA,NEC,NHF,NSR,NST,NUF,NWH,NWL,NWS,NXT,OBL,ORA,ORG,ORI,OSH,OZL,PBH,PDL,PME,PMV,PNV,PPT,PRN,PRU,PTM,QAN,QBE,QUB,REA,REH,RHC,RIO,RMD,RMS,RRL,RSG,RWC,S32,SBM,SCG,SCP,SDF,SEK,SFR,SGM,SGP,SGR,SHL,SIQ,SKC,SKI,SLR,SOL,SPK,SSM,STO,SUL,SUN,SVW,SYD,TAH,TCL,TGR,TLS,TNE,TWE,URW,VCX,VEA,VOC,VUK,WBC,WEB,WES,WGX,WHC,WOR,WOW,WPL,WPR,WTC,XRO,Z1P
2018-03-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00903225806451602,-0.00340136054421802,0,0,0,-0.00555555555555598,0,0,0,-0.00403225806451601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102774922918991,0,0,0,0,0,0,-0.00700525394045504,0,0,0,0,0,0.01671309192201,0,NaN,0,0.00520833333332993,0,0,0,0,0,0,0,0,0,0,-0.016386269332327,0,0,0,0,0,0,0,0,0,0,-0.00301841231512201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00289975144987598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012640039251878,0,0,0,0,0,0,0.00335195530726007,0,0.0070002443617101,0,NaN,0,0,0.00193298969072009,0,0,0,0,0,0,0,0,0,0,0,-0.00163398692810501,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00997506234414003,0,0,0,0,0,0.02597402597403,0.00942872989462007,0,0,0.00787401574802993,0.00594309040700991,0,0,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,-0.00502342045031101,0,-0.00699300699300698,0,0,0,0,0,0,0
2018-03-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182291666666701,-0.020477815699659,0,0,0,0.0167597765363099,0,0,0,-0.016194331983806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01540041067762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.0318151835432401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112172829248001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115950259705011,0,0,0,0,0,0,-0.00556792873051204,0,0.0236525065661799,0,NaN,0,0,0.0205787781350499,0,0,0,0,0,0,0,0,0,0,0,0.0114566284779101,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00503778337530991,0,0,0,0,0,-0.025316455696203,0.0109890109890101,0,0,0.013671875,-0.00295398937757396,0,0,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0.00240402297697995,0,0.04694835680751,0,0,0,0,0,0,0
2018-03-28,0,0,0,0,-0.00679117147707997,0,0,0,0,0,0,0,0,0,0.00895140664961991,-0.013937282229965,0,0,0,-0.00549450549450503,0,0,0,-0.02880658436214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00808897876643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0.00518134715025997,0,0,0,0,0,0,0,0,0,0,0.0249617174375201,0,0,0,0,0,0,0,0,0,0,0.00605510142294996,0,0,0,0,0,0,0,0,-0.026755088040247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019309778142975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012787028611272,0,0,0,0,0,0,-0.00895856662933903,0,-0.017667647427942,0,NaN,0,0,-0.000630119722746958,-0.018867924528302,0,0,0,0,0,0,0,0,0,0,-0.010382955771305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012987012987013,0.01141304347826,0,0,-0.011560693641619,-0.0133323357773451,0,0,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0.0023982575108199,0,0.01121076233184,0,0,0,0,0,0,0
2018-03-29,0,0,0,0,-0.00683760683760704,0,0,0,0,0,0,0,0,0,-0.00126742712294003,0.00117785630152989,0,0,0,0.00276243093923001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100300902708006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,-0.00773195876288701,0,-0.00575815738963503,0,0,0,0,0,0,0,0,0.06876794987091,0,0,0,0,0,0,0,0,-0.00470033103498702,0,-0.009027986758953,0,0,0,0,0,0,0,0,-0.027469241285031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00125680770842096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00471658586221302,0,0,0,0,0,0,-0.0169491525423729,0,-0.011058115435937,0,NaN,0,0,0,0.0192307692307701,0,0,0,0,0,0,0,0,0,0,-0.00940182586183402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394736842105301,0,0,0,-0.011695906432748,0.0210194270462101,0,0,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,-0.00574337814454895,0,-0.01330376940133,0,0,0,0,0,0,0
2018-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-03,0,0,0,0,0.00344234079174011,0,0,0,0,0,0,0,0,0,0,0.00705882352941001,0,0,0,0.00275482093663992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,-0.015444015444015,0,0,0,0,0,0,0,0,0.00536080235604008,0,0,0,0,0,0,0,0,-0.002370452039691,0,0,0,0,0,0,0,0,0,0,0.0456402372062401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010644567662164,0,0,0,0,0,0,0.0137931034482801,0,-0.00978942684484796,0,NaN,0,0,0,-0.00943396226415105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506329113924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0,0,-0.00674157303370804,0,0,0,0,0,0,0
2018-04-04,0,0,0,0,0.02229845626072,0,0,0,0,0,0,0,0,0,0,-0.00700934579439305,0,0,0,-0.0192307692307691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0.03137254901961,0,0,0,0,0,0,0,0,-0.013323793838927,0,0,0,0,0,0,0,0,-0.00117883258735296,0,0,0,0,0,0,0,0,0,0,0.0228743068391899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00120355961875096,0,0,0,0,0,0,-0.00453514739229,0,0.0169457128361199,0,NaN,0,0,0,-0.028571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.036144578313253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0,0,-0.015837104072398,0,0,0,0,0,0,0
2018-04-05,0,0,0,0,0.02013422818792,0,0,0,0,0,0,0,0,0,0,0.01176470588235,0,0,0,0.02801120448179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0.0114068441064601,0,0,0,0,0,0,0,0,0.0499924751337399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00406595888863803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00555919833509,0,NaN,0,0,0,0.00980392156863008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077120822622101,0,0,0,0,0,0,0,0,0,0,0,-0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-06,0,0.0162074554295,0,0,-0.00493421052631604,0,0,0,0,0,0,0,0,0,0,-0.003488372093023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,-0.013157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00591956036661001,0,0.00593119810202003,0,0,0,0,0,0,0,0,0.0183715128147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00510204081633003,0,0,0,0,0,0,0,0,0,0,0,0.15189873417722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0.00571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117877832367801,0,-0.00589622641509402,0,0,0,0,0,0,0,0,-0.012026726057906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,-0.009708737864078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00761421319796995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-10,0,0.00797448165868997,0,0,0.00330578512396995,0,0,0,0,0.0321566066272501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0.01893939393939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00296559905100802,0,0,0,0,0,0,0,0,0.00405770964833008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0.0196078431372499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102301790281301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-11,0,-0.003164556962025,0,0,0,0,0,0,0,-0.00328032636749598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00363636363636011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0.00557620817844007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00675675675675991,0,0,0,0.00931311264517998,0,0.00297441998810011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00624999999999998,0,0.00392706872370008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01019313304721,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00759493670886102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00289833857864297,0,0,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-12,0,-0.015873015873016,0,0,0,0,0.01511879049676,0,0,-0.024675064318888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182481751824799,0,0.02259522272434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,-0.018484288354898,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00447427293064895,0,0,0,0,0,-0.011565836298932,0,0,0,0,0,0,0,0,0,0.01692018458383,0,0,0,0,0,0,0,0,0,0,0.00457404230988989,0,0.01181495230112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015400955921402,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010204081632653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00726690840759003,0,0,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,-0.00534680248531205,0,0,0,0,0,0
2018-04-13,0,0.00322580645160997,0,0,0,0,0.0276595744680801,0,0,-0.0101231565063979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207373271889399,0,0,0,0,0,0,0,0,0,0.0179211469534,0,0.0056818181818199,-0.00724637681159401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0.02071563088512,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02022471910112,0,0,0,0,0,-0.00300030003000296,0,0,0,0,0,0,0,0,0,0.04159663865546,0,0,0,0,0,0,0,0,0,0.0250817884405701,0.00170745589071997,0,0.00390547950608999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00916936353829989,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01731475543637,0,0,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0.0100782605616301,0,0,0,0,0,0
2018-04-16,0,0.00643086816720007,0,0,0,0,0.00703933747412,0,0,0.0153313722097299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00451467268622996,0,0,0,0,0,0,0,0,0,0.02464788732394,0,-0.011927181418707,0.00729927007298992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0.01476014760148,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00881057268722496,0,0,0,0,0,-0.003009328919651,0,0,0,-0.012728468113083,0,0,0,0,0,0.0124082291246499,0,0,0,0,0,0,0,0,0,-0.0287234042553191,-0.00227272727272698,0,0.0077412763282001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00739644970414011,0,0,0,0.00481026189204004,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257731958762997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156160458452701,0,0,0,0,0,0.0186666666666699,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,-0.009977702674277,0,0,0,0,0,0
2018-04-17,0,-0.00159744408945695,0,0,0,0,0.0078125,0,0,0.00335742041039011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00674157303370804,0,0,0,0,0,0,0,0,0,-0.017182130584192,0,-0.012071156289708,0.0507246376811601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0.01272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00222222222221991,0,0,0,0,0,-0.00301841231512201,0,0,0,-0.007724887456381,0,0,0,0,0,0.00701262272089997,0,0,0,0,0,0,0,0,0,0.0010952902519199,0.00797266514806005,0,-0.011542210957302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159574468085011,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00257069408740396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00139652983495597,0,0,0,0,0,-0.00261780104711995,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0.00402988774390001,0,0,0,0,0,0
2018-04-18,0,0.00320000000000009,0,0,0,0,0.0244798041615699,0,0,0.00502777164405011,0,0,0,0,0,0,0,0.03954214360042,0,0,0,0,0,0,0.0180995475113099,0,0,0,0,0,0,0,0,0,0.0209790209790199,0,0.0411575562701001,0.02758620689655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01308249540491,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00886917960088995,0,0,0,0,0,0.0030275507114701,0,0,0,-0.010388982846098,0,0,0,0,0,0.01044568245125,0,0.00280112044817993,0,0,0,0,0,0,0,0.0010940919037199,0.00395480225989009,0,0.00777150972424989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352422907489001,0,0,0,0.00902814657462003,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0.01347363018093,0,0,0,0,0,0,0,0,0,0,0.0077319587628899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00524934383202103,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0.0147216500663101,0,0,0,0,0,0
2018-04-19,0,0.00956937799043001,0,0,0,0,0.0023894862604501,0,0,0.0133008839088,0,0,0,0,0,0,0,-0.0440440440440441,-0.00547263681592103,0,0,0,0,0,-0.00666666666666704,0,0,0,0,0,0,0,0,0,0.0308219178082201,0,0.0290302655960499,-0.00671140939597303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00837780149413003,NaN,0,0,0,0.00718132854578002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351648351648399,0,0,0,0,0,0.00301841231512001,0,0,0,-0.00263129340277801,0,0,0,0,0,0.00603032391454006,0,0.00279329608938994,0,0,0,0.00941176470588001,0,0,0,0.00546448087432005,0.0112549240292601,0,0.0115869412041001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031205673758865,0,0,0,-0.00368421052631596,0,0.0218818380743999,NaN,0,0,0,0,0,0,0,0,0,0,0,-0.00405165864775903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00572519083969503,0,0,0,0,0,0,0,0,0,-0.011201988953398,0,0,0,0,0,0.0131926121371999,0,0.00196078431372992,0,NaN,0,NaN,0,0,0,0,0,0,-0.010940919037199,0.0145011157378101,0,0,0,0,0,0
2018-04-20,0,0,0,0,0,0,0.01430274135876,0.00790513833992001,0,-0.011491760624458,0,0,0,0,0,0,0,0.0041884816753901,-0.00150075037518704,0,0,-0.00495838498317702,0,0,-0.00223713646532397,0,0,0,0,0,0,0,0,0,0.0265780730897001,0,0,-0.00337837837837796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001775816606576,NaN,0,0,0,-0.0124777183600711,-0.011869643387038,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169851380042459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00256893303647898,0,0.00835654596099999,0,0,0,-0.010878010878011,0,0,-0.007506255212677,0.00434782608696005,-0.00723427935447996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014641288433382,0,0,0,0.00633914421553006,0,-0.010706638115632,NaN,0,0,0,0,0,0,0,0,0,0.00304259634888004,0,0.000762776506479934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015355086372361,0,0,0,0,0,0,-0.015625,0,0,0,0,0,0,0,0,0.00260416666667007,0,-0.013698630136986,0,NaN,0,NaN,0,0,0,0,0,0,0,0.00259701103901011,0.00678989060732005,0,0,0,0,0
2018-04-23,0,0,0,0,0,0,0.00391696043869993,-0.00392156862745097,0,-0.018273238058279,0,0,0,0,0,0,0,-0.031282586027112,0,0,0,-0.00160170848905505,0,0,0.01121076233184,0,0,0,0,0,0,0,0,0,-0.016181229773463,0,0,-0.0169491525423729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015956873315364,NaN,0,0,0,0.0144404332129999,-0.00900916815347397,0,0,0,0,0,0,0,0,0,0,0,0,0.01079913606911,0,0,0,0,0,0,0,0,0,-0.018413251013137,0,0,0,0,0,0.01802884615385,0,-0.00552486187845302,0,0,0.00392927308447999,-0.00157109190887705,0,0,-0.000840336134454001,-0.177489177489178,-0.00560538116591902,0,-0.015246497949075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.026745913818722,0,0,0,-0.00262467191601101,0,-0.006493506493507,NaN,0,0,0,0,0,0,0,0,0,0.00404448938322011,0,-0.00965447154471599,0,0,0,-0.00926640926640898,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00584795321637399,0,0,0,0,0,0,-0.00317460317460305,0,0,-0.008485956741621,0,0,0,0,0,-0.020779220779221,0,-0.013888888888889,0,NaN,0,NaN,0,0,0,0,0,0,0.00442477876106007,0.00582984772683992,0.00187336080929001,0,0,0,0,0
2018-04-24,0,0,0,0,0,0,0.03277409285993,0.0104986876640401,0,0,0,0,0,0,0,0,0,0.03336921420883,0.00801603206413004,0,0,0.01140819964349,0,0,-0.00665188470066502,0,0,0,0,0,0,0,0,0,0,0,0.01500600240096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017146926701,NaN,0,0,0,-0.026690391459075,0.0277054849462599,0,0,0,0,0,0,0,0,0,0,0,0,-0.023504273504273,0,0,0,0,0,0,0,0,0,0.00803546688833001,0,0,0,0,0,-0.02192612582223,0,-0.00833333333333297,0,0,0.01663405088063,0.00865460267506002,0,0,-0.015979814970564,-0.026315789473684,0.00450958286358993,0,0.00385099025463997,0,0,0,0,0,0,0,0,0,0,0,0.0107055961070599,0,0,0,0,0,0,0,0,0,0.00610687022900991,0,0,0,0.00368421052631995,0,-0.021786492374728,NaN,0,0,0,0,0,0,0,0,0,0.0181268882175201,0,0.01885582349923,0,0,0,-0.00233826968043604,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02352941176471,0,0,0,0,0,0,0,0,0,0.02569016195032,0,0,0.0226175742574299,0,0,-0.010610079575597,0,-0.018108651911469,0,NaN,0,NaN,0,0,0,0,0,0,0.00440528634360993,0.00644836888203004,0.01047120418848,0,0,0,0,0
2018-04-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26,0,0,0,0,0,0,0,0.00519480519481008,0,0,0,0,0,0,0,0,0,0.00937499999999991,0.0104373757455301,0,0,0.00387733521324996,0,0,0.00223214285713991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01742627345845,0,0,0,0,0,0.01163354338342,NaN,0,0,0,0,-0.00252804481967595,0,0.01095461658842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224089635854301,0,0,-0.00288739172281005,0.00468018720748997,0,0,0.000854700854699963,0.04459459459459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00144439094848303,0,0,0,0,0,0,0,0,0,0.00910470409711994,0,0,0,0,0,0.0244988864142499,NaN,0,0,0,0,0,0,0,0,0,-0.010880316518299,0,-0.000503588064962979,0,0,0,-0.01171875,0,0,0,-0.00423802866130696,0,0,0,0,0,0,0,0,0,0.0134099616858201,0,0,0,0,0,0,-0.00636942675159202,0,0,0,0,0,0.0294998638467801,0,0,0.00804289544235992,0,-0.00614754098360704,0,NaN,0,NaN,0,0,0,0,0.00629906438934991,0,0.0197368421052599,0,0.0144337527757199,0,0,0,0,0
